Total_Mels_1,Total_Mgls_1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.519580912925354,1
0.48989057504390504,1
0.4750454061031807,1
0.4602002371624563,1
0.4750454061031807,1
0.48989057504390504,1
0.5492712508068026,1
0.6234970955104248,1
0.6383422644511489,1
0.6383422644511489,1
0.6383422644511489,1
0.6531874333918734,1
0.6680326023325979,1
0.6680326023325979,1
0.6531874333918734,1
0.6828777712733222,1
0.7125681091547709,1
0.7719487849176684,1
0.786793953858393,1
0.7422584470362199,1
0.6977229402140467,1
0.6680326023325979,1
0.5938067576289758,1
0.5344260818660782,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
0.536587562480299,1
0.5216823524114019,1
0.4918719322736075,1
0.4769667222047103,1
0.4620615121358131,1
0.4769667222047103,1
0.4918719322736075,1
0.5514927725491962,1
0.6260188228936823,1
0.6409240329625793,1
0.6409240329625793,1
0.6409240329625793,1
0.6558292430314766,1
0.6707344531003736,1
0.6707344531003736,1
0.6558292430314766,1
0.6856396631692709,1
0.7154500833070654,1
0.7750709235826541,1
0.7899761336515514,1
0.7452605034448598,1
0.7005448732381683,1
0.6707344531003736,1
0.5962084027558878,1
